mountain_name_kr,mountain_name_en
가리산,Gari-san
가리왕산,Gariwang-san
가야산,Gaya-san
가지산,Gaji-san
감악산,Gamak-san
강천산,Gangcheon-san
계룡산,Gyeryong-san
계방산,Gyebang-san
공작산,Gongjak-san
관악산,Gwanak-san
구병산,Gubyeong-san
금산,Geum-san
금수산,Geumsu-san
금오산,Geumo-san
금정산,Geumjeong-san
깃대봉,Gitdae-bong
남산,Nam-san
내연산,Naeyeon-san
내장산,Naejang-san
대둔산,Daedun-san
대암산,Daeam-san
대야산,Daeya-san
덕숭산,Deoksung-san
덕유산,Deogyyu-san
덕항산,Deokhang-san
도락산,Dorak-san
도봉산,Dobong-san
두륜산,Duryun-san
두타산,Duta-san
마니산,Mani-san
마이산,Mai-san
명성산,Myeongseong-san
명지산,Myeongji-san
모악산,Moak-san
무등산,Mudeung-san
무학산,Muhak-san
미륵산,Mireuk-san
민주지산,Minjuji-san
방장산,Bangjang-san
방태산,Bangtae-san
백덕산,Baekdeok-san
백암산,Baegam-san
백운산(광양),Baegun-san (Gwangyang)
백운산(정선),Baegun-san (Jeongseon)
백운산(포천),Baegun-san (Pocheon)
변산,Byeonsan
북한산,Bukhan-san
비슬산,Biseul-san
삼악산,Samak-san
서대산,Seodae-san
선운산,Seonun-san
설악산,Seorak-san
성인봉,Seongin-bong
소백산,Sobaek-san
소요산,Soyo-san
속리산,Songni-san
신불산,Sinbul-san
연화산,Yeonhwa-san
오대산,Odae-san
오봉산,Obong-san
용문산,Yongmun-san
용화산,Yonghwa-san
운문산,Unmun-san
운악산,Unak-san
운장산,Unjang-san
월악산,Worak-san
월출산,Wolchul-san
유명산,Yumeong-san
응봉산,Eungbong-san
장안산,Jangan-san
재약산,Jaeyak-san
적상산,Jeoksang-san
점봉산,Jeombong-san
조계산,Jogye-san
주왕산,Juwang-san
주흘산,Juheul-san
지리산,Jiri-san
지리산(통영),Jiri-san (Tongyeong)
천관산,Cheongwan-san
천마산,Cheonma-san
천성산,Cheonseong-san
천태산,Cheontae-san
청량산,Cheongnyang-san
추월산,Chuwol-san
축령산,Chungnyeong-san
치악산,Chiak-san
칠갑산,Chilgap-san
태백산,Taebaek-san
태화산,Taehwa-san
팔공산,Palgong-san
팔봉산,Palbong-san
팔영산,Palyeong-san
한라산,Halla-san
화악산,Hwanak-san
화왕산,Hwawang-san
황매산,Hwangmae-san
황석산,Hwangseok-san
황악산,Hwangak-san
황장산,Hwangjang-san
희양산,Huiyang-san
